 ,Mean,StdDev,Min,Max
179,5288.103,1877.366,2557,15879
180,10194.047,3051.769,3042,19366
181,5659.151,1969.132,2377,12875
182,7295.759,2404.311,2965,14305
183,6228.638,1876.009,2523,13455
184,12141.505,3590.952,3941,23566
185,2585.275,372.650,1663,4017
186,1703.252,114.276,1385,2243
187,2816.511,419.478,1909,4424
188,1497.393,166.143,1028,2780
189,3508.520,726.957,1955,6702
190,3336.622,844.278,1856,5920
191,1573.198,139.461,1086,2183
192,3707.990,550.012,2414,5373
193,2777.867,461.528,1807,4531
194,7664.449,2159.720,2867,16516
195,7139.831,1687.884,3052,11849
196,9220.348,2328.427,3875,18200
197,8703.894,1976.644,4629,14987
198,9241.555,2243.521,4314,17875
199,9762.841,2629.445,3370,19456
200,8808.161,3827.669,3030,23242
201,10960.365,4352.700,3478,26338
202,12535.099,4040.680,4179,26664
203,6518.552,2018.816,2805,15140
204,7341.618,1984.721,3121,14058
205,8749.792,2540.154,3225,15610
206,6377.840,2142.930,2080,13299
207,9958.664,3057.978,3439,21501
208,5973.701,2148.600,2176,13049
209,1502.387,238.672,1076,2947
210,1578.814,309.308,846,2274
211,1584.732,238.019,1053,2741
212,1084.644,187.348,617,1429
213,1553.964,221.689,1211,2815
214,1539.488,234.186,1065,2461
215,1246.487,133.065,757,1542
216,1453.960,321.994,880,2954
217,1417.959,324.192,889,4202
218,2701.265,1350.896,998,8540
219,1875.751,825.949,966,5276
220,2206.966,966.761,1008,7211
221,1478.659,312.687,1096,3581
222,1189.757,403.223,783,3534
223,2389.500,1131.104,1102,6061
224,2345.765,891.147,1322,6983
225,1945.252,500.847,1182,4355
226,2034.189,853.007,982,6276
227,2396.319,821.319,1283,5282
228,2817.249,1546.402,1372,11513
229,3442.612,1564.854,1467,9828
230,2987.609,1277.890,1406,8475
231,4498.716,2372.636,1748,12353
232,3152.852,1389.329,1223,9183
233,1622.975,210.492,1119,2559
234,1414.324,173.085,997,2380
235,1356.402,81.781,984,1674
236,1697.671,274.455,1041,2757
237,1696.871,281.750,1178,2774
238,1141.132,122.622,735,1488
239,1233.560,149.521,836,1854
240,1287.870,122.479,860,1560
241,1286.894,179.149,841,1993
242,2721.118,1116.845,1104,6490
243,4169.966,2816.264,1663,14584
244,2951.757,1086.047,1191,6548
245,3672.852,1183.870,1440,7196
246,3808.752,1909.630,1465,14449
247,6390.554,1834.935,2684,12379
248,6571.552,2388.093,2553,13587
249,11629.401,3060.363,4182,21853
250,15083.209,3006.632,6821,25750
251,6955.371,2275.605,2591,16163
252,10287.731,2670.949,3895,20061
253,9865.057,3125.553,3687,19860
254,6132.435,2127.892,2440,13282
255,9466.497,2453.188,3417,19325
256,11206.644,2643.411,4997,19575
257,5567.937,2228.843,2159,15950
258,5915.931,1841.106,2570,13524
259,10379.887,2789.586,3438,18814
260,6965.471,2308.439,2967,14093
261,7621.551,2683.237,3198,21447
262,10544.412,2799.931,3996,21846
263,6129.181,1610.680,2892,11853
264,7039.077,1875.396,2499,13636
265,8263.293,2348.308,3358,15951
266,5187.908,1360.864,2621,9602
267,8579.959,3217.005,2873,22743
268,8782.395,2564.228,2901,17977
269,5302.434,1843.373,2431,13485
270,5424.584,1612.209,2351,10838
271,4213.303,1348.569,1855,8831
272,5908.452,1871.719,2348,13856
273,4306.838,1616.973,1681,10726
274,4007.377,1387.640,1638,9666
275,2533.284,673.304,1307,4469
276,3005.629,1003.144,1423,10158
277,4747.794,1517.334,1762,9576
278,2477.063,716.221,1298,5426
279,3856.245,1156.310,1654,8325
280,4941.332,1484.247,2042,12015
281,2741.783,1005.309,1139,6487
282,3283.570,1033.727,1671,8689
283,3292.056,1446.485,1239,8918
284,1500.200,327.312,1004,3411
285,2716.873,1179.834,1049,7978
286,1556.122,647.128,895,4796
287,983.092,189.745,682,1828
288,1333.488,321.095,880,2838
289,1144.324,363.288,644,2799
290,1580.847,496.870,868,3291
291,1067.610,118.647,674,1519
292,1331.332,386.757,785,3371
293,1904.278,599.150,1211,5041
294,4315.876,3135.433,1774,16923
295,2856.673,1536.592,1103,10520
296,2351.854,1051.499,915,5974
297,1543.665,632.110,877,4601
298,1877.740,1205.195,885,7770
299,1160.443,71.505,883,1493
300,1319.457,79.600,1060,1622
301,999.838,109.992,707,1463
302,1143.501,79.375,815,1435
303,942.686,74.297,691,1422
304,1271.338,129.079,900,1773
305,1267.783,72.903,937,1521
306,1296.998,284.095,968,3225
307,1146.322,131.603,795,1695
308,2240.498,1746.346,1039,12795
309,1988.358,653.542,1008,5463
310,2394.311,913.975,1231,5848
311,2470.000,837.159,1389,7553
312,4526.541,2866.444,2168,17313
313,3792.015,1882.993,1338,11181
314,3387.888,1177.809,1905,11347
315,3550.922,1434.753,1593,9011
316,5498.827,1887.402,2120,10720
317,4667.673,1432.020,2178,9633
318,3806.265,1041.022,2068,7876
319,6557.773,2260.240,2061,15550
320,3379.882,1525.176,1710,14503
321,3695.672,1734.484,1428,8777
322,3438.816,1459.249,1408,9355
323,5542.770,1861.746,2295,11936
324,4506.486,1551.634,2430,9836
325,7395.944,2809.321,2125,16257
326,4056.285,3067.562,2151,23540
327,4982.344,1954.628,1544,11080
328,2115.599,970.431,984,7552
329,4050.509,1110.953,2180,8837
330,3835.624,995.466,2098,7068
331,4025.552,1342.970,1652,9897
332,1588.764,146.686,1139,2122
333,1138.091,67.724,857,1728
334,1235.110,113.570,806,1594
335,1866.043,209.370,1225,2573
336,1431.024,124.554,1040,1914
337,1308.504,104.834,963,1690
338,1062.415,104.043,803,1523
339,1331.542,114.982,875,1711
340,1088.448,65.326,824,1292
341,1671.401,331.605,1106,2883
342,2752.113,1013.996,1429,6262
343,2914.997,1302.091,1178,6603
344,1990.723,523.690,1079,4618
345,1801.591,640.808,881,4323
346,2473.902,973.471,1163,7205
347,2595.690,761.672,1574,5314
348,2147.433,711.613,1212,4814
349,2287.503,706.580,1236,5433
350,1499.804,451.341,882,3636
351,1708.384,509.412,831,4031
352,2018.070,838.352,897,5152
