 ,Mean,StdDev,Min,Max
95,707.873,37.120,534,872
96,732.453,38.385,556,880
97,733.280,39.261,523,921
98,748.934,57.829,497,916
99,667.633,28.784,509,794
100,643.354,39.900,446,769
101,596.274,31.590,454,728
102,709.264,39.112,540,860
103,752.425,32.520,573,886
104,644.522,42.819,443,804
105,788.742,35.852,617,937
106,721.081,58.732,483,959
107,690.705,51.404,499,857
108,773.346,51.320,558,941
109,642.342,24.459,526,747
110,679.730,48.821,469,805
111,661.152,28.750,516,769
112,670.598,36.227,498,822
113,571.147,41.573,403,713
114,680.090,39.463,527,824
115,652.405,31.502,488,798
116,612.943,32.543,447,778
117,770.133,38.877,582,940
118,670.217,33.481,527,799
119,610.478,63.739,421,793
120,663.859,33.192,498,810
121,776.241,35.452,596,967
122,721.333,63.016,509,912
123,666.133,30.895,503,797
124,757.838,47.282,546,948
125,553.284,47.425,379,702
126,727.655,52.158,486,890
127,802.169,40.296,621,966
128,651.877,38.456,465,810
129,706.372,32.626,525,844
130,790.699,50.423,552,976
131,640.815,55.227,389,800
132,693.659,63.442,482,878
133,718.074,32.311,564,856
134,719.386,52.960,492,882
135,633.866,32.054,469,766
136,652.800,36.634,475,816
137,569.001,40.121,394,712
138,627.030,34.128,478,803
139,704.967,32.299,512,846
140,635.314,36.834,444,798
141,709.591,42.453,488,886
142,594.931,37.190,440,759
143,678.873,80.463,442,871
144,693.310,43.169,481,1178
145,749.684,32.930,565,911
146,743.132,64.998,499,945
147,664.861,37.888,464,804
148,660.673,45.740,454,808
149,590.530,49.604,402,736
150,755.126,38.398,562,913
151,635.611,37.049,493,831
152,645.665,52.941,448,822
153,740.078,46.539,498,941
154,638.499,35.008,427,785
155,752.341,47.678,517,921
156,701.004,40.224,457,854
157,723.983,63.365,472,922
158,561.247,39.919,425,732
159,729.681,61.361,503,963
160,677.445,36.983,443,836
161,636.428,36.167,452,812
162,641.193,35.804,398,802
163,660.119,49.307,430,820
164,525.875,38.729,404,673
165,652.861,43.647,444,819
166,679.932,35.108,450,821
167,621.233,36.408,453,779
168,700.353,33.861,538,1165
169,637.567,44.085,447,786
170,623.951,56.458,391,833
171,615.999,41.718,461,756
172,664.783,33.731,462,845
173,692.229,50.436,484,850
174,606.433,23.431,481,731
175,613.272,38.145,444,762
176,543.323,29.296,389,669
177,582.791,30.875,445,688
178,657.227,31.511,474,782
179,606.911,36.049,441,777
180,598.336,27.550,450,728
181,563.754,43.015,399,718
182,546.616,35.643,397,697
183,585.294,29.781,368,712
184,625.868,28.479,485,774
185,613.940,35.757,461,753
186,681.613,44.025,482,859
187,538.251,37.209,395,662
188,651.937,49.881,435,799
189,654.638,33.499,479,805
190,658.265,50.755,467,819
191,689.294,51.367,488,870
192,720.222,50.251,487,877
193,583.388,44.715,428,775
194,655.263,62.130,435,831
195,671.438,34.219,487,805
196,613.641,29.595,490,728
197,678.804,51.320,487,836
198,653.566,28.535,488,785
199,629.943,40.451,453,819
200,605.752,42.827,386,730
201,679.805,36.462,485,823
202,626.795,32.825,471,760
203,585.436,29.220,404,710
204,626.909,28.380,470,764
205,631.211,41.341,489,791
206,539.774,39.351,390,687
207,661.776,33.454,426,828
208,641.020,32.343,475,781
209,624.367,35.713,461,796
210,562.852,41.548,383,778
211,627.804,33.231,478,789
212,551.068,71.180,345,716
213,640.257,33.466,458,785
214,675.056,30.234,502,833
215,676.345,52.574,463,851
216,612.027,31.873,444,776
217,640.779,41.795,472,789
218,559.812,39.045,384,709
219,636.063,31.391,478,760
220,690.738,32.270,502,836
221,648.252,33.686,476,818
222,678.759,53.012,506,849
223,708.805,35.943,545,872
224,714.922,45.185,514,895
225,625.283,28.228,443,749
226,599.854,48.754,449,749
227,584.788,25.366,454,712
228,696.853,42.940,496,857
229,686.979,34.744,518,845
230,628.640,31.466,467,742
231,623.719,28.975,470,756
232,568.204,43.212,420,742
233,585.154,31.258,401,730
234,697.931,36.611,521,863
235,706.120,36.102,514,867
236,611.700,33.290,454,767
237,631.208,27.478,456,744
238,662.894,56.155,414,859
239,577.640,32.405,443,719
240,750.966,43.176,564,914
241,641.938,28.134,478,763
242,607.091,37.648,465,753
243,649.864,41.558,479,813
244,654.749,39.184,489,787
245,549.304,33.574,400,696
246,674.094,38.305,510,845
247,651.232,40.056,489,827
248,585.066,29.361,417,711
249,629.199,27.291,447,750
250,638.921,43.791,480,810
251,526.032,25.151,418,622
252,671.507,37.364,494,842
253,671.621,29.929,514,792
254,594.883,32.514,441,734
255,611.293,26.740,457,724
256,605.209,39.502,447,755
257,557.160,40.165,351,698
258,625.649,31.776,445,766
259,668.273,29.184,504,818
260,636.378,35.688,470,774
261,608.054,23.408,483,714
262,612.969,41.498,467,741
263,587.033,31.952,379,725
264,609.419,27.096,487,714
265,810.306,38.801,582,989
266,664.440,32.277,476,813
267,641.066,30.548,487,759
268,703.561,62.026,501,893
269,587.846,57.667,433,879
270,719.559,36.203,514,872
271,677.018,32.793,484,834
272,640.146,33.312,462,788
273,633.788,31.575,455,773
274,541.473,35.999,412,679
275,587.457,38.512,387,719
276,641.119,40.467,431,812
277,731.183,34.935,551,876
278,628.809,35.077,475,787
279,634.270,34.585,468,774
280,625.421,53.747,449,816
281,580.293,43.743,383,724
282,769.120,39.335,559,925
283,619.045,40.737,493,792
284,627.527,31.863,475,752
285,654.578,33.884,465,810
286,579.433,33.925,411,787
287,655.837,38.244,520,817
288,652.779,27.934,463,796
289,655.051,43.525,452,799
290,580.595,28.662,451,723
291,681.091,31.833,529,830
292,616.171,45.725,413,789
293,653.949,30.793,460,779
294,688.675,64.114,496,934
295,647.382,35.707,481,771
296,569.858,34.388,420,700
297,649.011,29.404,486,777
298,686.869,32.479,518,844
299,660.714,32.675,492,814
300,703.085,31.663,562,869
301,615.984,38.575,416,757
302,681.313,39.885,483,839
303,623.491,30.513,479,776
304,806.274,46.898,586,1006
305,749.661,34.579,542,940
306,643.743,25.907,494,751
307,723.563,69.654,496,889
308,608.970,33.715,404,736
309,707.868,44.869,492,836
310,681.617,28.289,519,819
311,660.311,29.841,469,818
312,646.695,31.558,484,773
313,562.312,42.021,401,710
314,611.950,34.513,435,780
315,633.507,41.777,472,829
316,738.957,39.114,538,882
317,665.936,31.234,462,813
318,628.918,27.086,461,745
319,602.846,58.325,413,760
320,598.671,30.528,422,731
321,743.370,39.886,558,885
322,641.343,28.797,501,771
323,612.899,29.400,452,731
324,629.025,28.035,491,762
325,567.494,51.143,401,733
326,590.910,36.092,424,750
327,662.807,36.383,477,804
328,587.736,27.159,436,695
329,604.144,25.643,495,722
330,756.068,40.358,567,925
331,609.461,48.846,440,775
332,685.729,54.589,473,859
333,664.881,35.882,460,808
334,709.379,60.310,476,894
335,739.658,46.510,532,881
336,666.160,29.573,523,787
337,708.088,63.283,518,909
338,555.964,33.926,439,693
339,736.432,50.246,540,918
340,664.439,40.303,479,818
341,631.526,39.830,468,779
342,705.256,42.648,489,861
343,599.999,40.254,440,775
344,640.297,62.732,434,809
345,635.327,32.351,467,770
346,838.703,50.017,611,1041
347,739.554,48.559,489,908
348,636.616,31.025,480,789
349,756.333,70.277,548,1037
350,608.378,35.037,424,769
351,771.309,57.052,579,1018
352,734.300,46.620,511,1006
