 ,Mean,StdDev,Min,Max
311,6381.397,3166.012,2030,17517
312,8707.427,4111.998,2328,24492
313,9162.960,2431.386,3559,17242
314,4405.549,1981.444,1476,11240
315,4296.023,1860.709,1222,11458
316,1823.807,720.718,718,5029
317,6102.080,2479.821,2171,15778
318,5233.084,2726.065,2103,16465
319,4424.373,1787.094,1335,10708
320,3701.272,1621.931,1378,12984
321,2388.996,1003.896,951,7551
322,2699.295,1201.982,865,7254
323,2455.409,451.462,1357,4578
324,1293.962,110.048,841,1700
325,1693.194,440.165,739,3214
326,1102.654,170.321,701,2027
327,1444.310,326.926,774,2848
328,1520.588,362.210,778,2819
329,1362.560,100.955,1112,1785
330,2250.696,629.670,1336,5936
331,2019.239,481.805,978,3605
332,4646.529,2330.582,1665,13292
333,6492.205,2607.466,1531,15759
334,3621.574,1693.014,1151,11234
335,5568.250,2394.004,2178,16051
336,4092.248,2081.027,1564,13492
337,3123.756,1348.737,1162,9018
338,1370.054,491.406,817,4025
339,1483.528,525.838,855,4097
340,1862.650,1081.276,718,5343
341,1181.690,170.334,726,2379
342,1188.315,103.222,773,1520
343,1023.672,176.777,618,1907
344,989.112,113.094,593,1275
345,1124.551,279.628,650,2347
346,1045.971,133.209,686,1715
347,1094.402,59.548,742,1296
348,831.430,63.845,616,1122
349,951.716,123.148,603,1760
350,1043.602,509.439,566,4722
351,1303.872,511.052,681,4840
352,1529.911,693.872,682,3788
