 ,Mean,StdDev,Min,Max
214,660.822,29.591,494,784
215,638.612,42.590,450,778
216,601.374,28.131,429,744
217,628.127,38.591,472,772
218,563.066,39.733,383,701
219,629.986,30.727,454,748
220,683.776,32.251,526,815
221,628.649,31.358,493,819
222,682.887,61.396,481,892
223,699.723,36.293,536,899
224,693.484,40.915,487,872
225,631.006,30.312,450,753
226,595.323,47.954,428,750
227,588.184,27.200,445,777
228,695.397,43.492,527,855
229,692.531,40.082,486,868
230,625.962,30.716,496,746
231,615.699,28.574,459,766
232,563.321,42.302,417,732
233,578.199,29.821,407,700
234,695.478,37.060,522,865
235,676.152,32.063,487,807
236,607.482,31.257,452,732
237,627.061,27.082,477,743
238,638.430,50.410,418,797
239,578.586,31.542,418,712
240,727.982,37.684,549,882
241,638.243,28.284,487,750
242,613.853,39.767,439,751
243,656.638,43.033,486,809
244,658.632,38.911,460,794
245,552.706,36.812,415,739
246,673.689,37.548,494,831
247,639.196,36.646,463,835
248,577.542,28.428,435,705
249,617.179,26.770,459,729
250,627.006,43.257,448,798
251,516.978,24.437,416,605
252,660.651,36.766,494,831
253,666.286,29.906,443,814
254,583.861,31.944,432,721
255,599.623,26.750,415,726
256,598.187,39.445,435,742
257,545.658,39.201,390,684
258,611.640,31.079,445,749
259,651.699,27.930,459,772
260,620.709,34.889,468,775
261,594.499,23.062,482,724
262,596.998,39.923,435,719
263,580.616,31.402,403,708
264,600.089,26.686,476,705
265,789.674,37.029,597,932
266,656.671,31.381,479,786
267,631.968,29.744,470,751
268,686.664,58.624,496,853
269,578.428,57.227,407,857
270,697.441,35.861,512,841
271,662.480,31.944,495,798
272,631.073,31.439,463,772
273,623.284,29.888,439,762
274,531.539,34.237,400,674
275,577.509,36.857,411,707
276,629.810,40.381,434,772
277,697.081,32.220,501,840
278,617.082,33.711,447,745
279,620.154,33.150,457,778
280,593.681,48.407,447,784
281,569.821,40.886,378,724
282,735.162,34.852,531,897
283,604.974,37.004,481,769
284,624.886,29.871,487,756
285,649.049,32.076,480,810
286,578.996,35.578,442,778
287,654.526,38.563,502,833
288,644.467,28.129,452,775
289,652.247,42.779,457,804
290,574.789,27.315,444,687
291,683.939,37.662,495,857
292,614.459,50.211,416,820
293,651.132,30.342,486,771
294,683.532,65.125,479,892
295,646.275,35.400,473,772
296,569.906,32.509,428,694
297,645.635,31.439,486,791
298,684.707,34.253,517,830
299,659.994,32.885,435,796
300,673.534,33.147,525,851
301,608.956,37.945,447,752
302,645.265,34.695,472,787
303,612.129,28.689,469,764
304,775.041,43.790,561,947
305,716.123,31.611,549,857
306,642.002,26.878,499,766
307,697.395,65.994,480,869
308,602.292,33.704,398,726
309,686.878,42.976,482,843
310,666.084,28.063,496,792
311,656.288,30.008,483,785
312,636.304,33.511,468,791
313,552.475,43.332,397,717
314,598.073,33.056,444,766
315,620.637,41.364,436,788
316,704.414,34.660,517,846
317,653.460,30.464,472,827
318,623.896,26.586,471,747
319,576.848,52.667,421,769
320,598.662,29.614,389,707
321,723.329,36.356,514,889
322,633.668,29.074,493,768
323,611.690,28.855,467,737
324,615.842,26.602,463,765
325,562.491,50.060,402,720
326,581.857,34.411,421,723
327,664.074,35.807,465,826
328,586.154,26.148,448,692
329,592.163,24.417,484,697
330,731.705,38.269,546,884
331,602.926,48.769,429,768
332,659.215,50.164,491,825
333,659.697,35.044,461,806
334,669.515,53.459,469,869
335,710.250,44.374,492,853
336,653.552,28.327,499,774
337,666.444,57.131,490,843
338,553.623,33.430,432,690
339,697.552,43.432,511,857
340,661.126,40.204,477,828
341,627.096,41.256,438,767
342,677.440,37.831,479,864
343,593.214,41.592,432,774
344,613.091,55.670,420,764
345,625.003,32.014,432,771
346,805.420,48.072,565,978
347,704.519,42.913,494,848
348,633.335,31.900,469,766
349,726.136,68.021,537,972
350,599.865,34.837,425,723
351,742.388,55.798,575,966
352,727.331,47.729,554,989
