 ,Mean,StdDev,Min,Max
62,6505.514,3019.643,1094,25945
63,1661.883,540.894,551,6677
64,1457.661,561.164,506,5847
65,1014.797,252.819,440,3236
66,2605.756,1778.930,414,11423
67,2476.502,1475.516,543,11535
68,2188.363,1267.651,417,10299
69,1046.450,259.443,389,2564
70,927.474,241.841,379,2000
71,1161.001,291.266,517,4930
72,4861.889,3034.456,637,28376
73,7478.840,3629.280,1055,23914
74,6568.104,4086.534,730,32313
75,10482.398,4902.455,1446,36865
76,5776.284,3506.410,714,26444
77,7755.359,3717.826,941,29385
78,3683.377,2029.462,555,18955
79,1522.317,559.854,632,4740
80,1252.221,456.260,425,4256
81,1802.644,549.553,519,6328
82,6930.075,4110.052,724,31914
83,7020.574,3666.755,1039,26161
84,3135.200,2056.584,546,17208
85,1126.168,260.695,488,3915
86,935.972,264.476,391,2918
87,923.911,173.041,380,2042
88,2950.831,2134.072,528,13614
89,1058.896,109.375,687,1321
90,939.136,50.444,729,1191
91,987.981,81.796,673,1244
92,1195.977,138.883,727,1473
93,990.133,69.914,711,1258
94,975.840,86.387,710,1372
95,3262.707,1156.126,1379,8393
96,2012.196,621.961,829,5289
97,2374.954,886.699,997,6717
98,4541.938,1658.679,1553,11617
99,3702.521,1477.468,1589,10509
100,2629.858,1239.447,1030,9460
101,6255.528,2629.505,2169,15438
102,4738.483,1721.008,1494,11171
103,5218.752,2892.892,1155,19855
104,9316.210,3569.363,2103,25161
105,7267.882,3517.706,1493,18045
106,4186.945,1883.689,1320,12019
107,5116.916,2170.496,1550,13850
108,5371.670,2214.976,1319,12808
109,3366.678,1356.222,1150,7812
110,6025.295,2940.767,1558,19602
111,2846.513,1113.681,1216,7838
112,3940.228,1736.201,1369,13413
113,4621.782,1646.524,1505,13213
114,9858.135,3897.777,1577,21589
115,7374.343,2705.839,1949,20148
116,2042.385,1080.868,1191,9465
117,8007.930,2361.671,2523,17525
118,4293.198,2154.325,2063,23552
119,12025.483,4118.387,3229,29608
120,11356.147,3891.718,2467,26131
121,11375.339,4933.463,1919,31031
122,10196.682,4424.422,2635,23611
123,8151.832,3609.370,2404,20535
124,5328.024,2433.194,1908,16455
125,8370.957,3182.503,2606,20207
126,10688.174,4666.120,1831,26440
127,6948.172,2905.361,1806,16998
128,5443.421,2708.425,2084,17974
129,2742.100,1206.859,1203,8110
130,3789.034,1381.751,1640,9370
131,3787.377,2168.225,1279,14583
132,5569.460,2538.050,1499,15033
133,7329.358,3254.117,1499,18417
134,1154.010,99.150,884,1633
135,1188.080,111.579,753,1556
136,1821.016,283.073,1110,3142
137,1137.777,103.731,709,1380
138,1766.728,360.738,982,4572
139,1698.350,232.973,1104,2825
140,1286.595,73.681,922,1678
141,1019.540,68.703,766,1319
142,1390.454,203.972,925,2271
143,2813.636,1263.046,1103,8933
144,2934.323,921.508,1118,6456
145,3628.999,1581.573,1208,11024
146,2976.148,1434.610,1023,9475
147,3094.538,1543.096,1227,9800
148,2734.632,1297.440,1173,11204
149,2553.883,1095.575,1209,8673
150,4499.949,1719.278,1316,12830
151,4714.775,2195.801,1604,12164
152,2089.409,1175.209,947,7881
153,1391.590,556.846,786,4520
154,2060.372,855.849,1140,8133
155,900.308,138.446,654,1631
156,982.148,185.367,650,2691
157,1310.095,423.753,795,4165
158,1779.573,1150.446,738,9290
159,2197.420,1308.916,799,8185
160,1727.106,787.221,885,6599
161,1801.749,805.290,971,7622
162,3064.409,1530.020,1082,9449
163,3061.217,1533.666,1255,9254
164,4347.083,1925.473,1480,12405
165,4958.859,2084.565,1630,14062
166,6382.850,2920.176,1196,16520
167,8177.160,3775.827,2103,19795
168,5586.584,2869.196,1640,20370
169,4535.743,2554.903,1607,17668
170,2708.807,993.246,1303,7808
171,2568.248,732.091,1305,5741
172,1719.681,166.289,1065,2229
173,3022.260,870.155,1604,7288
174,2803.019,796.880,1485,6711
175,1516.431,171.859,914,1924
176,2533.611,626.495,1370,5743
177,1742.796,127.054,1267,2248
178,2826.772,497.130,1223,4350
179,5810.724,2076.112,2406,14191
180,5761.865,1596.176,2712,12621
181,5099.767,1865.728,2197,13044
182,15705.763,3902.056,5900,26875
183,11587.730,4344.479,3759,29483
184,13856.418,5039.407,2182,38755
185,15690.476,4324.623,6631,31646
186,10221.347,3903.164,3574,29803
187,10522.074,3764.064,3547,24586
188,12225.107,4598.888,4128,29386
189,13149.988,4601.509,4101,30336
190,12418.922,4388.572,2424,32349
191,12696.120,5401.202,3190,37563
192,16183.828,4105.637,5766,29248
193,6152.338,2965.847,2057,18816
194,8543.105,3361.302,2942,24947
195,5618.729,2053.649,2027,16147
196,9625.597,2679.205,3880,21555
197,8303.037,2412.117,3250,18937
198,6782.379,2206.425,2612,16064
199,9513.090,3168.783,2766,23245
200,9228.775,3566.516,2941,22727
201,11336.086,3915.510,3334,27617
202,10184.581,3079.107,2992,22528
203,5540.563,2229.095,1899,13822
204,8784.530,2839.996,3004,16334
205,6867.587,3289.592,2132,21927
206,4081.385,1751.761,1642,11325
207,7690.055,2668.479,2624,19336
208,11093.659,4536.837,3046,28591
209,3889.944,1427.171,1682,9441
210,4416.128,2282.227,1770,15832
211,5015.798,1846.940,1890,13651
212,4869.484,1852.475,1993,13683
213,4945.729,1616.957,2139,13825
214,6680.696,2476.137,1751,14731
215,4847.525,1450.268,2355,9398
216,4749.398,2227.201,1929,16543
217,3535.965,1200.712,1573,9232
218,4374.943,2363.057,1580,15282
219,3891.625,1930.477,1296,13196
220,6712.624,3102.120,1644,20041
221,2174.054,1078.658,934,6610
222,4799.510,3678.419,1157,18013
223,1905.066,721.624,1118,8940
224,5090.313,2702.830,1262,15102
225,2399.305,1258.324,979,11308
226,2297.187,918.701,1040,6388
227,1172.904,138.695,832,1775
228,1603.802,260.354,1022,3000
229,1337.936,78.293,962,1632
230,1293.740,199.345,863,2240
231,1564.911,254.117,948,2684
232,1189.414,133.132,735,1632
233,1921.522,402.609,1087,4267
234,1590.374,133.951,1083,2266
235,2441.186,481.365,1297,4319
236,2882.452,784.364,1462,6312
237,1642.099,154.520,1157,2413
238,2846.326,540.668,1478,5264
239,1513.615,145.488,1070,2299
240,3007.680,659.112,1686,6581
241,2781.407,584.524,1514,5540
242,1980.932,193.051,1490,2729
243,3446.152,706.020,1937,6358
244,3454.050,684.013,1951,6146
245,10456.892,3728.155,3599,26972
246,11030.526,3729.289,3486,25607
247,13100.582,3956.938,3752,26554
248,11845.928,4190.938,3812,27713
249,13424.919,4670.467,3956,36919
250,15378.479,4840.736,4951,32257
251,8089.877,2694.186,3022,19129
252,12354.427,4855.214,3511,32260
253,14758.103,4559.528,5165,36463
254,8415.274,3179.617,3168,21338
255,7969.725,2902.236,2397,24195
256,9625.580,3140.591,3052,22756
257,2686.691,497.319,1617,4792
258,3425.343,558.950,1886,6092
259,1718.284,150.011,1197,2394
260,3323.995,828.335,1873,7001
261,3475.594,599.833,2082,6157
262,1746.192,220.305,1075,2782
263,3479.762,802.955,1925,8641
264,1654.063,117.370,1295,2358
265,3038.995,542.275,1695,5403
266,10759.492,3189.670,4217,22009
267,11177.838,3778.542,3455,27187
268,9625.295,3088.020,3045,21062
269,10839.015,4185.859,3416,25922
270,11893.119,4472.965,2609,26843
271,15311.631,4755.362,4567,32430
272,7151.108,2882.767,2913,19507
273,7601.390,2744.338,2784,18151
274,7375.676,2553.720,2196,16505
275,2575.774,529.590,1297,4754
276,2024.737,433.184,944,4073
277,1790.026,216.532,1116,2570
278,2551.973,390.711,1534,4152
279,1668.063,344.046,1075,3933
280,1342.416,164.932,806,1926
281,1431.758,315.599,827,3236
282,1399.061,72.557,1015,1818
283,1066.675,165.900,685,1808
284,2362.461,1219.026,1097,9616
285,4449.191,2406.150,1166,11330
286,1607.614,757.998,783,5253
287,3563.791,1885.437,1131,9850
288,2234.831,1119.317,1102,7759
289,1626.164,826.905,813,6644
290,2207.590,903.485,1001,7255
291,2468.317,1381.165,937,9043
292,1785.745,801.845,984,10098
293,1331.795,156.791,946,2251
294,1376.265,86.926,924,1602
295,1504.685,203.263,857,2397
296,1209.088,143.320,729,1752
297,1429.698,126.829,887,1862
298,1199.947,83.427,857,1466
299,1420.634,70.066,946,1705
300,1687.038,383.374,1224,4930
301,1354.433,233.769,841,2689
302,3229.193,1348.069,1504,8156
303,5676.305,2923.483,1505,16486
304,5338.442,3396.868,1056,24523
305,6339.310,2172.400,2264,17268
306,5608.276,2014.894,2152,13090
307,10829.813,3508.845,2585,22046
308,5352.863,3031.872,2200,21916
309,6851.737,3553.744,1847,19420
310,7079.385,3280.289,1294,17410
311,8587.693,4412.117,2696,25598
312,12136.754,6294.238,3227,36865
313,12394.813,3534.670,4034,25000
314,6834.338,3429.935,2176,18404
315,6844.024,3232.485,1632,20430
316,3220.590,1611.451,927,10682
317,8945.656,3808.429,3156,24089
318,7276.552,3959.896,2789,23599
319,7069.333,2974.930,1910,17321
320,4579.754,2052.918,1738,18955
321,3752.876,1787.827,1186,12211
322,3079.851,1294.985,962,7937
323,2793.966,468.740,1618,4740
324,1487.735,129.149,974,1918
325,1778.615,447.583,819,3746
326,1219.773,165.018,776,2155
327,1544.149,318.205,858,2915
328,1638.118,371.628,811,3039
329,1565.831,112.573,1256,2042
330,2516.037,616.001,1562,6097
331,2199.023,484.483,1117,3762
332,6379.464,3403.740,2129,19853
333,9070.839,3804.333,2023,22568
334,5485.829,2703.676,1475,17293
335,7675.404,3587.988,2791,22872
336,5960.673,3258.647,2136,20237
337,4847.792,2263.765,1441,15042
338,2083.467,1028.455,1164,7455
339,2474.028,1262.242,1188,9527
340,3344.023,2164.735,1052,10012
341,1432.338,178.173,983,2967
342,1456.349,143.227,905,1809
343,1364.440,236.950,815,2827
344,1154.119,133.098,695,1468
345,1417.466,326.677,791,2918
346,1207.132,139.684,808,1918
347,1286.297,63.542,937,1529
348,1008.484,73.927,730,1308
349,1128.367,135.353,762,2042
350,2129.184,1586.608,764,11003
351,2731.011,1506.643,951,11503
352,3759.245,2330.051,845,11035
