 ,Mean,StdDev,Min,Max
222,646.627,35.789,493,801
223,734.450,42.125,553,938
224,652.311,32.853,469,779
225,635.550,35.188,445,774
226,636.176,53.254,443,817
227,592.510,35.834,420,763
228,719.156,38.800,472,885
229,644.056,35.006,470,786
230,624.596,34.594,451,774
231,593.060,36.046,426,708
232,577.375,48.065,406,798
233,562.469,37.090,367,702
234,661.225,33.170,499,791
235,647.018,30.257,490,804
236,592.429,32.483,451,712
237,610.784,30.817,441,760
238,640.997,47.218,421,816
239,563.201,40.455,407,704
240,700.418,35.676,518,859
241,585.189,32.977,420,748
242,571.689,21.836,449,674
243,610.035,31.357,406,724
244,625.348,39.111,440,787
245,560.723,40.745,377,713
246,666.395,30.727,501,800
247,621.343,36.735,420,766
248,591.726,28.603,417,731
249,617.518,31.572,467,751
250,634.066,36.500,447,779
251,529.130,33.549,375,627
252,627.517,29.982,491,751
253,648.481,40.912,468,810
254,581.919,33.098,440,717
255,599.840,31.188,461,719
256,637.990,41.793,401,805
257,554.514,39.926,385,694
258,623.644,31.469,440,804
259,647.519,35.165,444,815
260,615.072,29.227,435,766
261,578.610,26.966,443,685
262,608.312,42.342,404,752
263,544.645,35.833,341,677
264,573.321,28.366,442,702
265,635.270,34.700,482,823
266,618.321,30.870,478,758
267,566.536,32.391,422,713
268,578.058,40.781,388,729
269,545.893,37.858,371,698
270,566.586,30.888,419,725
271,625.161,33.806,412,783
272,618.266,27.646,423,765
273,593.953,39.190,371,725
274,538.916,45.906,384,785
275,572.574,39.072,396,710
276,607.654,33.409,408,800
277,610.462,34.402,446,760
278,608.238,29.469,448,725
279,624.273,34.231,426,767
280,554.585,40.149,371,721
281,594.980,42.549,396,735
282,652.276,31.088,497,806
283,600.596,74.888,413,861
284,612.797,29.887,495,737
285,611.130,48.049,441,753
286,602.705,48.403,409,763
287,650.937,30.173,505,762
288,713.272,37.506,527,861
289,675.352,48.492,431,850
290,622.105,48.179,451,774
291,702.043,37.439,505,857
292,692.974,42.602,505,868
293,689.788,39.733,518,839
294,656.489,35.692,488,787
295,670.003,46.277,465,829
296,568.096,40.125,424,710
297,663.904,39.571,473,824
298,667.390,37.547,475,902
299,649.000,31.293,472,771
300,662.869,33.639,501,801
301,580.712,63.573,384,778
302,622.540,43.400,409,776
303,621.993,33.820,437,798
304,662.962,36.133,487,841
305,671.763,31.428,494,796
306,601.794,27.008,448,735
307,597.292,43.453,417,747
308,578.542,35.745,384,717
309,565.289,27.046,403,718
310,634.520,36.077,457,789
311,639.346,28.585,441,760
312,596.002,34.128,395,749
313,565.783,46.546,394,728
314,582.653,39.347,417,727
315,606.608,36.526,452,788
316,628.899,35.021,460,786
317,638.959,26.772,509,758
318,624.351,40.144,424,765
319,544.093,44.838,376,737
320,602.504,41.212,415,758
321,646.235,32.521,465,836
322,589.551,36.127,429,748
323,627.147,31.134,473,770
324,620.952,35.012,436,757
325,563.924,63.255,381,785
326,531.421,53.667,336,716
327,653.547,30.909,481,790
328,576.825,33.863,413,750
329,598.520,24.179,470,728
330,634.484,33.228,455,766
331,601.592,46.416,404,794
332,584.997,38.860,390,715
333,643.370,30.453,463,801
334,577.504,43.324,414,724
335,594.802,23.740,443,712
336,628.558,33.638,456,764
337,593.658,52.438,412,779
338,555.136,35.890,371,698
339,627.717,34.531,311,778
340,623.468,42.265,422,770
341,604.697,30.055,444,735
342,617.059,33.446,419,741
343,593.669,42.637,425,785
344,574.178,42.820,382,721
345,604.514,31.501,383,770
346,645.904,45.358,468,816
347,631.737,28.879,477,759
348,602.409,28.999,447,722
349,609.741,51.128,431,785
350,592.335,36.911,410,743
351,619.887,32.323,485,790
352,682.442,46.353,477,856
