 ,Mean,StdDev,Min,Max
95,4203.206,1906.560,1521,11798
96,3817.657,1820.851,1713,12693
97,4097.264,1611.150,2011,10438
98,2703.993,1203.921,1279,8493
99,2258.181,882.778,1243,7926
100,2996.261,1436.388,1610,9552
101,5921.493,2366.200,1861,15881
102,4471.341,1606.486,2168,11782
103,5885.224,2288.524,2584,16907
104,3134.484,1220.100,1265,8409
105,3237.745,1120.075,1657,9889
106,4302.246,1230.505,2404,8805
107,6073.715,1961.086,1969,13689
108,6395.113,1914.317,2887,14545
109,6556.532,2196.292,2677,16314
110,7028.256,2312.916,2427,16062
111,4869.549,1728.568,1964,12243
112,6698.190,2433.924,2614,16208
113,8555.953,3136.271,2128,17821
114,8716.091,2863.002,3349,18331
115,7281.483,2685.284,2805,18378
116,7284.198,2526.050,2351,17400
117,4378.429,1420.330,1754,9846
118,6872.278,2014.712,2803,13819
119,2417.718,505.151,1239,4379
120,2974.302,446.702,1724,4414
121,1733.089,119.003,1321,2257
122,1772.999,270.043,978,2868
123,1611.344,329.276,1007,3516
124,1604.815,157.943,1082,2270
125,2097.905,395.213,1166,3817
126,1662.107,158.342,1121,2197
127,2747.141,335.773,1933,4068
128,4057.089,1423.700,1551,9177
129,4260.455,1599.649,1434,10964
130,4848.283,1790.600,2203,12898
131,3522.820,1078.713,1828,7653
132,4493.304,1388.914,2401,10841
133,5243.243,2419.901,2279,17439
134,7630.326,3026.992,2652,18588
135,6701.699,2683.502,2012,18522
136,6569.000,2281.974,2335,16242
137,5537.579,2437.589,1985,14405
138,6035.710,2304.320,2580,13753
139,6956.981,3056.533,2512,21048
140,5530.530,1667.910,2238,11956
141,4755.136,1444.515,1675,9424
142,4245.531,1584.203,1658,11096
143,1375.687,192.419,918,2154
144,2039.174,374.527,995,3744
145,1771.956,101.294,1312,2196
146,1465.519,193.396,967,2424
147,1247.742,153.736,809,1969
148,1326.495,133.082,855,1666
149,1265.642,222.767,780,2759
150,1519.458,93.820,1104,1785
151,1647.741,303.355,1047,3112
152,1743.122,676.056,925,4545
153,2735.612,1175.679,1171,9195
154,1887.877,590.083,947,5208
155,1846.417,480.731,1141,4176
156,2646.509,860.442,1160,6026
157,2201.851,798.773,1255,6927
158,3096.719,1369.451,1354,8421
159,5134.704,2306.119,1950,13325
160,4695.992,1657.640,2090,11375
161,3658.198,1766.738,1464,10119
162,4782.553,2049.938,1498,14024
163,4369.133,2298.570,1670,12643
164,4899.423,1899.978,2010,10817
165,5129.520,2316.768,1822,12761
166,7995.392,3118.058,2442,21595
167,6595.532,2189.963,2743,14718
168,8763.817,2686.482,3437,18968
169,7090.802,2929.033,2380,20574
170,6624.250,2392.522,2445,14478
171,4032.471,1522.033,1766,10123
172,6850.744,2317.129,2390,16137
173,4932.668,1479.668,2565,11160
174,4048.153,1496.542,1949,9680
175,3810.679,1267.576,1592,8953
176,4610.500,1996.455,2005,12791
177,2742.712,988.595,1455,7458
178,4529.007,2065.680,1958,12062
179,5444.195,1938.725,2628,16312
180,10237.633,3077.756,3160,19537
181,5870.786,2040.476,2395,13173
182,7350.804,2408.080,3133,14538
183,6439.142,1914.622,2673,13842
184,12296.443,3686.285,3897,24240
185,2640.038,371.451,1699,4075
186,1755.374,115.828,1416,2293
187,2901.068,421.736,1975,4483
188,1560.454,167.932,1076,2800
189,3715.423,774.428,2010,7022
190,3399.183,836.032,1863,5999
191,1628.394,144.196,1132,2203
192,3712.345,532.470,2415,5289
193,2827.005,457.753,1836,4455
194,7624.534,2098.625,2966,16373
195,7115.979,1646.425,3086,11762
196,9348.329,2293.869,4111,18042
197,8841.243,2138.044,4202,15289
198,9623.878,2320.062,4341,18326
199,10201.945,2770.894,3302,21394
200,9043.168,3933.680,3074,24066
201,11181.437,4449.794,3784,26659
202,12724.867,4151.163,4113,26958
203,6669.992,2018.667,2872,15340
204,7398.195,1956.848,3255,14013
205,8893.509,2532.587,3248,15684
206,6252.634,2062.408,2114,12981
207,9910.656,3009.953,3453,21379
208,5916.081,2094.659,2188,12842
209,1548.237,235.210,1116,2975
210,1621.090,314.080,868,2348
211,1634.664,235.514,1102,2800
212,1143.256,211.308,613,1514
213,1603.114,221.654,1229,2854
214,1593.801,233.504,1082,2489
215,1336.588,153.209,846,1659
216,1500.521,317.900,919,2950
217,1475.585,326.979,932,4220
218,2855.993,1409.566,1062,9153
219,1987.803,846.173,1032,5548
220,2453.291,1092.987,1093,7659
221,1682.124,421.579,1217,4409
222,1378.938,551.123,861,4521
223,2880.287,1435.278,1313,7535
224,2672.830,1054.006,1544,7807
225,2161.539,554.642,1343,4768
226,2345.769,1005.333,1124,7165
227,2708.650,944.752,1424,5926
228,3206.029,1763.981,1539,12640
229,3952.461,1786.536,1653,11014
230,3344.041,1462.913,1500,9583
231,5026.482,2696.118,1926,13997
232,3510.222,1566.404,1322,10241
233,1747.303,224.669,1165,2688
234,1491.007,175.540,1064,2400
235,1418.791,88.097,1015,1758
236,1829.096,298.879,1113,2925
237,1785.680,285.653,1172,2893
238,1180.911,126.852,714,1565
239,1300.813,161.715,875,1967
240,1329.102,126.367,864,1577
241,1354.252,189.033,907,2129
242,2929.351,1223.269,1182,6895
243,4514.594,3054.286,1746,15903
244,3133.248,1149.849,1326,6864
245,3989.427,1277.785,1539,7829
246,4022.603,2013.128,1477,14515
247,6806.552,1987.601,2836,13415
248,6903.196,2469.179,2757,14253
249,11873.840,3104.366,4353,21975
250,15287.972,3087.936,7164,26035
251,7257.783,2406.992,2707,16627
252,10672.884,2818.599,3913,21432
253,10332.509,3327.915,3867,21182
254,6340.993,2202.664,2505,13807
255,9564.920,2482.722,3596,19491
256,11485.068,2762.857,4982,20308
257,5787.015,2383.511,2247,17352
258,6202.010,1933.789,2612,14204
259,10840.903,2942.858,3627,19385
260,7231.329,2386.013,3151,14679
261,7875.218,2773.660,3312,22326
262,10915.357,2936.988,4072,22776
263,6342.563,1686.733,2956,12488
264,7283.519,1948.584,2557,14140
265,8373.436,2382.154,3333,16339
266,5322.253,1398.245,2646,10050
267,8711.882,3295.331,2907,23028
268,8838.846,2584.243,2924,18024
269,5245.038,1766.162,2442,13048
270,5369.821,1568.157,2337,10680
271,4207.058,1321.906,1905,8877
272,5952.108,1868.761,2318,13842
273,4246.605,1569.041,1691,10610
274,3967.450,1353.340,1625,9578
275,2570.032,667.420,1373,4507
276,3043.354,976.609,1507,10273
277,4802.852,1489.827,1855,9688
278,2525.608,709.129,1382,5425
279,3898.193,1141.850,1748,8268
280,4979.793,1462.125,2098,11970
281,2854.053,1001.903,1206,6502
282,3556.408,1092.249,1768,8215
283,3559.130,1574.853,1324,9712
284,1653.709,366.373,1067,3754
285,3097.061,1365.392,1166,9071
286,1714.448,744.332,976,5502
287,1121.882,288.340,723,2411
288,1566.859,453.763,1041,3476
289,1398.613,539.892,682,3721
290,1883.246,645.103,1039,4087
291,1265.608,170.308,752,1877
292,1531.508,482.344,895,4065
293,2154.945,680.817,1352,4954
294,5082.937,3731.044,1976,20318
295,3239.968,1731.475,1210,11612
296,2573.135,1122.799,994,6396
297,1692.194,704.215,919,5058
298,2042.992,1308.921,977,8285
299,1219.944,75.133,932,1575
300,1367.366,87.282,1130,1684
301,1039.013,112.907,695,1534
302,1169.473,81.127,827,1451
303,979.533,77.777,731,1397
304,1310.027,129.635,956,1807
305,1298.664,75.980,939,1519
306,1357.097,288.787,989,3224
307,1182.743,132.982,814,1705
308,2367.737,1844.087,1156,13749
309,2116.787,675.709,1079,5245
310,2549.931,968.834,1305,6115
311,2609.535,881.194,1435,7937
312,4883.805,3122.069,2332,19374
313,3967.093,1972.596,1405,11594
314,3673.606,1307.149,2065,12647
315,3813.487,1566.688,1711,9758
316,5974.519,2060.457,2223,11533
317,5075.568,1593.090,2344,10602
318,4111.762,1149.409,2230,8849
319,7039.860,2439.696,2157,16457
320,3776.345,1769.116,1850,16623
321,4099.160,1953.152,1559,9445
322,4018.723,1741.811,1577,11016
323,6049.334,2075.932,2456,13052
324,4900.620,1729.637,2592,10797
325,8137.336,3178.586,2324,18398
326,4442.647,3467.219,2306,26490
327,5466.179,2181.691,1660,12232
328,2190.479,981.693,1042,7648
329,4094.904,1081.642,2183,8658
330,3837.254,969.316,2117,6891
331,3984.239,1316.578,1673,9681
332,1633.829,152.129,1182,2185
333,1171.689,70.183,907,1675
334,1282.714,118.005,852,1639
335,1888.518,205.914,1248,2529
336,1470.756,126.484,1102,2022
337,1362.818,108.123,1003,1771
338,1094.732,107.399,801,1562
339,1400.335,111.690,964,1742
340,1147.581,69.314,862,1389
341,1737.934,331.497,1160,2966
342,2884.470,1027.353,1515,6380
343,3206.186,1403.578,1292,7087
344,2155.084,569.167,1180,4917
345,1983.975,714.405,960,4631
346,2765.049,1098.836,1264,8087
347,2810.295,814.384,1694,5582
348,2366.894,767.510,1305,5214
349,2575.815,797.647,1363,6032
350,1696.855,543.357,984,3999
351,1968.962,628.523,922,4788
352,2607.502,1192.232,1040,6962
