 ,Mean,StdDev,Min,Max
269,575.864,40.878,392,727
270,589.847,34.445,465,777
271,651.771,35.475,438,806
272,647.954,29.442,477,772
273,627.945,44.780,428,780
274,555.488,49.283,392,774
275,598.217,42.330,369,749
276,638.689,35.504,437,792
277,628.600,40.011,427,843
278,620.617,29.785,454,745
279,654.060,37.470,459,804
280,569.768,43.140,392,731
281,621.824,44.038,409,764
282,675.104,32.172,516,835
283,613.377,76.186,432,856
284,625.138,28.576,473,761
285,621.654,48.777,439,785
286,633.246,57.868,431,808
287,627.943,31.012,472,744
288,647.336,33.724,500,775
289,657.925,49.137,442,876
290,577.758,39.115,438,711
291,689.112,38.423,503,853
292,667.830,42.808,490,841
293,644.736,34.173,486,766
294,642.393,34.331,461,771
295,644.352,42.921,461,781
296,571.650,39.813,423,728
297,644.697,38.356,427,783
298,677.957,39.432,486,898
299,657.424,32.343,480,793
300,626.871,33.817,470,765
301,576.975,65.154,354,796
302,606.507,37.451,424,763
303,628.629,34.059,494,818
304,674.052,36.520,511,846
305,654.601,30.742,465,811
306,614.433,28.976,472,752
307,600.428,45.611,408,753
308,597.644,38.187,400,732
309,572.213,27.674,395,704
310,652.659,38.512,493,806
311,660.834,29.786,460,801
312,616.494,37.280,376,741
313,573.462,48.671,408,754
314,607.221,42.356,424,747
315,626.470,38.403,454,841
316,646.895,35.476,478,808
317,660.618,28.539,506,780
318,639.506,41.743,439,791
319,554.185,48.924,379,776
320,617.951,41.713,427,761
321,682.107,35.215,510,853
322,600.184,33.443,442,747
323,634.866,29.355,468,768
324,649.367,37.488,435,792
325,547.328,66.937,365,810
326,553.608,54.526,357,732
327,678.219,33.259,484,809
328,581.680,40.883,444,748
329,620.963,24.161,500,741
330,666.333,36.124,482,800
331,614.190,50.050,421,805
332,608.887,40.232,408,772
333,664.439,30.067,503,811
334,605.796,49.754,442,774
335,622.483,25.843,448,744
336,656.171,34.969,470,803
337,601.964,52.877,427,786
338,582.981,35.795,413,710
339,644.425,35.184,313,781
340,655.313,47.056,451,819
341,645.171,33.959,491,789
342,638.714,34.135,431,789
343,599.415,44.415,406,808
344,592.683,42.424,370,761
345,613.554,31.003,439,753
346,665.881,48.222,461,854
347,650.394,28.485,509,775
348,622.694,30.766,472,725
349,612.213,52.651,408,793
350,622.359,36.572,426,779
351,620.731,40.135,481,822
352,691.923,46.667,494,861
