 ,Mean,StdDev,Min,Max
291,692.798,37.957,529,849
292,671.622,42.966,488,831
293,646.290,34.772,476,793
294,640.052,34.877,478,771
295,645.818,43.020,450,780
296,565.393,38.342,375,716
297,647.828,38.328,452,814
298,667.134,37.931,468,892
299,643.122,30.970,470,780
300,622.507,33.188,469,763
301,573.801,64.650,330,797
302,600.107,37.866,434,734
303,620.606,33.670,477,796
304,664.247,36.173,510,826
305,645.402,29.560,487,774
306,603.117,27.511,461,729
307,594.399,44.577,393,759
308,585.278,36.687,392,713
309,567.426,27.230,396,697
310,640.499,37.691,470,806
311,646.269,28.788,472,776
312,604.603,35.182,386,735
313,567.288,47.487,398,726
314,592.957,40.399,425,743
315,614.191,37.033,464,801
316,636.976,35.070,445,791
317,645.205,27.565,479,771
318,624.309,39.786,420,763
319,549.038,47.864,391,747
320,604.698,40.140,429,767
321,662.082,33.280,491,813
322,588.386,35.892,428,747
323,622.434,28.875,454,747
324,630.691,35.666,410,766
325,540.757,65.812,359,808
326,540.051,53.102,375,715
327,662.046,31.883,493,801
328,573.795,38.344,398,722
329,604.806,23.215,494,739
330,645.877,33.960,462,766
331,604.045,47.754,418,777
332,594.046,39.091,398,737
333,649.691,29.770,496,801
334,587.493,45.733,421,748
335,604.560,24.605,425,731
336,638.325,33.956,475,764
337,594.968,52.302,395,789
338,567.050,34.766,405,715
339,633.914,34.390,326,781
340,634.190,44.077,414,782
341,619.754,31.233,436,763
342,622.455,32.810,442,758
343,593.439,43.489,420,768
344,580.458,41.543,385,737
345,606.825,30.822,445,751
346,651.829,47.449,446,835
347,638.733,28.354,454,761
348,609.642,29.503,463,723
349,605.411,51.616,427,774
350,606.865,36.412,403,731
351,621.755,39.263,470,781
352,685.456,46.416,490,881
