 ,Mean,StdDev,Min,Max
88,1353.658,519.699,418,6022
89,1360.032,398.738,742,4072
90,1470.023,428.639,904,3749
91,2005.333,992.707,1124,7718
92,1429.692,525.529,774,4538
93,1759.997,593.755,876,4402
94,1643.862,497.492,983,5709
95,2598.692,1065.623,1091,7456
96,2359.084,994.714,1191,7353
97,2587.601,941.383,1375,6542
98,1802.872,668.517,980,5246
99,1527.864,496.149,935,5308
100,2036.629,856.514,1172,6262
101,4062.813,1536.835,1381,11191
102,3241.387,1110.174,1633,8293
103,4292.501,1616.744,1959,12134
104,2118.241,723.351,949,5325
105,2289.048,752.760,1262,7940
106,3079.298,818.691,1798,6232
107,4548.741,1399.312,1547,9295
108,4814.210,1425.468,2281,11108
109,4971.823,1595.202,2220,12051
110,5207.150,1621.626,1942,11188
111,3509.739,1181.948,1553,9311
112,4963.604,1718.167,2140,11489
113,6555.472,2261.459,1702,13654
114,6759.743,2085.324,2596,13357
115,5733.719,2029.122,2438,13826
116,5782.111,1916.080,1907,12772
117,3607.210,1132.141,1536,8138
118,5624.279,1621.634,2400,11311
119,2345.842,496.731,1172,4239
120,2725.885,445.558,1534,4178
121,1565.451,110.257,1220,2086
122,1705.669,271.543,898,2786
123,1526.571,336.941,920,3546
124,1463.902,137.064,997,2021
125,1981.186,393.301,1038,3647
126,1493.088,137.541,1026,1947
127,2580.943,348.864,1713,3948
128,3362.706,1133.420,1335,7585
129,3334.127,1229.388,1236,8470
130,4155.640,1506.731,1882,10410
131,2652.931,744.402,1441,5563
132,3645.444,1098.992,2022,9797
133,4063.530,1819.456,1707,12996
134,5530.857,2126.603,2061,12858
135,4770.870,1768.821,1561,12549
136,4690.261,1550.507,1848,11559
137,4195.500,1766.793,1555,10730
138,4593.469,1726.763,2012,10246
139,5670.599,2482.168,2088,15504
140,4481.927,1341.726,1804,9697
141,4119.086,1245.124,1393,8042
142,3685.368,1380.368,1463,9747
143,1268.126,189.280,812,2061
144,1876.352,379.642,989,3589
145,1535.285,92.618,1178,1947
146,1359.231,198.692,900,2306
147,1142.065,155.488,733,1877
148,1160.508,101.200,769,1461
149,1148.991,226.048,687,2717
150,1279.891,73.620,911,1552
151,1517.052,336.736,883,2950
152,1253.551,393.138,750,2933
153,1802.734,650.258,917,5476
154,1306.496,371.864,734,4110
155,1247.360,203.917,877,2516
156,1643.073,419.356,778,3423
157,1406.227,290.678,918,3459
158,2005.916,803.629,947,5577
159,3140.721,1285.343,1319,8125
160,3181.059,1093.150,1476,7724
161,2327.341,1024.534,1068,6157
162,3191.812,1310.051,998,10482
163,2926.764,1462.162,1168,8317
164,3531.115,1351.366,1521,9334
165,3653.920,1612.744,1382,9052
166,5755.489,2221.189,1899,16815
167,5086.507,1685.754,2110,11489
168,6755.574,2012.458,2390,14198
169,5418.239,2193.239,1863,15510
170,5255.082,1890.698,1950,11944
171,2995.861,1103.801,1393,7479
172,5670.191,1929.867,1951,14285
173,3782.185,1130.404,2026,8616
174,3109.104,1137.805,1481,7633
175,2851.822,918.960,1275,6619
176,3466.487,1420.231,1629,9263
177,1914.070,647.743,1093,5205
178,3218.392,1415.628,1493,8501
179,4265.454,1469.831,2165,12712
180,8534.111,2462.530,2653,15993
181,4480.627,1517.628,1897,10106
182,6186.838,1994.740,2605,12043
183,4987.505,1479.878,2044,10775
184,9973.629,2876.361,3384,19142
185,2380.060,378.593,1509,3838
186,1569.051,111.441,1259,2074
187,2571.563,408.218,1717,4244
188,1374.827,161.652,963,2710
189,3038.518,658.292,1732,6166
190,3149.910,846.698,1638,5822
191,1459.591,129.227,1029,2063
192,3611.849,565.087,2300,5321
193,2583.487,446.049,1663,4302
194,7166.069,2036.870,2633,15458
195,6598.865,1596.468,2763,11573
196,7968.106,2020.098,3355,15928
197,7543.322,1616.549,4392,13359
198,7638.135,1847.236,3485,14876
199,8047.179,2142.495,2959,15415
200,7094.650,2977.734,2526,18375
201,8973.977,3504.904,2939,20760
202,10399.825,3216.527,3785,21579
203,5351.642,1653.247,2360,12482
204,6242.576,1677.991,2608,11744
205,7298.227,2090.268,2731,13002
206,6059.808,2075.804,1897,12786
207,8990.136,2796.309,3106,19422
208,5870.546,2194.098,2131,13111
209,1363.231,215.694,992,2878
210,1423.145,278.841,798,2095
211,1449.899,223.946,962,2746
212,1007.974,166.778,582,1328
213,1437.104,220.910,1082,2708
214,1435.832,236.807,979,2408
215,1143.696,118.071,725,1452
216,1366.728,324.162,793,2841
217,1316.958,328.182,812,4145
218,1983.889,911.108,781,5823
219,1517.632,601.880,859,4113
220,1651.661,618.226,870,5161
221,1115.902,109.110,837,1775
222,892.494,141.668,668,1813
223,1473.002,477.348,898,3147
224,1636.426,436.205,1041,4549
225,1454.106,303.502,970,3097
226,1360.218,428.609,774,3588
227,1747.518,533.292,988,3662
228,1982.709,966.042,985,7491
229,2363.627,1009.480,1082,6625
230,2287.084,937.815,1104,6227
231,3314.304,1669.559,1385,8860
232,2225.434,920.535,924,6210
233,1395.875,189.556,966,2261
234,1247.328,164.468,859,2119
235,1216.745,68.784,882,1485
236,1462.126,237.395,927,2393
237,1519.457,273.179,1028,2651
238,1059.269,112.151,654,1381
239,1091.473,126.184,746,1589
240,1191.505,110.741,818,1457
241,1153.400,160.217,771,1811
242,2142.975,837.550,964,4984
243,3106.828,1942.363,1347,11202
244,2384.398,854.161,1024,5362
245,2836.316,914.137,1173,5557
246,3083.678,1540.955,1210,12917
247,5009.879,1392.672,2158,9664
248,5159.141,1852.873,2057,10637
249,9469.868,2425.278,3648,17732
250,12364.787,2330.167,5816,20852
251,5489.006,1732.055,2156,12478
252,8143.987,2012.029,3361,15245
253,7678.140,2370.984,2979,15318
254,4966.137,1688.267,2004,10531
255,7970.635,2005.156,2980,15916
256,9054.275,2052.852,4208,15648
257,4492.498,1685.506,1824,11848
258,4564.425,1391.247,2098,10318
259,7985.635,2091.884,2664,14258
260,5645.687,1831.026,2482,11470
261,6031.488,2040.543,2673,16235
262,8197.168,2119.382,3336,16514
263,4965.642,1251.331,2477,9587
264,5612.428,1441.494,2105,10892
265,7000.333,1923.127,2930,13236
266,4290.263,1093.632,2280,7857
267,7148.074,2597.779,2494,18967
268,7541.879,2122.201,2593,15350
269,4803.826,1703.061,2190,12331
270,5181.483,1559.340,2122,10494
271,4111.815,1353.067,1699,8695
272,5123.546,1589.519,2160,12282
273,3945.050,1457.235,1554,9275
274,3713.376,1286.081,1527,8709
275,2461.335,688.172,1243,4439
276,2923.741,1026.595,1256,9684
277,4477.670,1452.541,1644,9063
278,2374.276,729.866,1185,5472
279,3758.420,1162.134,1536,8186
280,4669.312,1432.217,1800,12304
281,2359.792,887.377,966,5838
282,2781.977,890.987,1483,8146
283,2798.851,1247.860,1042,7809
284,1203.660,202.798,849,2473
285,1953.694,748.689,880,5441
286,1235.201,451.328,767,4167
287,801.766,78.310,619,1179
288,1002.103,137.794,746,1743
289,850.332,141.945,542,1585
290,1076.953,230.219,709,1925
291,858.065,64.564,602,1087
292,993.239,189.063,666,1993
293,1384.183,356.038,930,3485
294,2780.926,1847.807,1199,10871
295,1923.966,921.542,879,6659
296,1613.186,632.074,732,3787
297,1151.170,355.281,719,2899
298,1327.381,651.933,723,4638
299,1019.833,68.318,796,1300
300,1197.603,64.529,933,1488
301,918.518,106.322,643,1413
302,1072.695,73.651,757,1325
303,869.912,66.650,665,1249
304,1200.179,126.780,860,1718
305,1178.817,69.471,862,1406
306,1165.969,275.224,888,3121
307,1075.039,129.526,754,1587
308,1868.224,1437.122,902,10598
309,1611.231,480.138,891,4590
310,1940.636,701.169,1053,4572
311,2023.168,680.456,1161,6208
312,3455.047,2051.700,1661,12403
313,3034.527,1460.921,1080,8871
314,2697.608,916.292,1565,8692
315,2860.755,1110.996,1353,7160
316,4304.723,1422.179,1748,8461
317,3656.780,1086.709,1797,7431
318,2945.187,775.371,1528,6065
319,5109.102,1740.562,1717,11961
320,2468.882,1045.123,1311,10305
321,2701.688,1135.604,1173,6982
322,2178.305,785.343,1072,5622
323,4107.297,1312.045,1783,8597
324,3358.839,1070.219,1892,7084
325,4938.189,1792.288,1610,10709
326,3159.299,2194.538,1657,16963
327,3528.748,1298.131,1262,7953
328,1822.438,827.837,863,6610
329,3456.931,961.153,1849,7721
330,3544.021,964.714,1847,6619
331,3973.071,1352.704,1594,9735
332,1438.268,127.253,1078,1913
333,1056.986,66.612,822,1699
334,1153.491,102.576,783,1486
335,1767.955,201.139,1142,2455
336,1322.531,113.244,1019,1772
337,1216.977,97.478,900,1584
338,983.224,92.987,724,1387
339,1219.206,105.981,840,1577
340,974.156,56.100,730,1171
341,1548.236,331.946,1014,2937
342,2453.141,916.681,1275,5587
343,2402.760,1086.155,966,5499
344,1601.452,353.516,922,3494
345,1435.546,464.031,799,3252
346,1872.313,631.431,1017,5284
347,2096.981,551.635,1314,4123
348,1729.590,538.095,1010,3783
349,1773.618,481.630,1043,3993
350,1136.621,256.368,738,2369
351,1285.235,277.225,796,2562
352,1213.527,331.292,721,2571
