 ,Mean,StdDev,Min,Max
84,525.269,69.346,279,820
85,550.294,63.781,248,771
86,524.964,74.347,260,810
87,554.894,61.491,245,788
88,545.107,77.068,248,1069
89,597.100,41.351,393,759
90,678.156,38.769,520,819
91,738.810,61.420,511,922
92,658.755,40.550,488,789
93,675.582,39.017,440,800
94,633.644,45.260,490,794
95,604.351,24.920,443,722
96,720.810,40.304,548,884
97,712.177,74.039,489,949
98,660.739,37.971,477,813
99,662.111,33.192,450,788
100,634.424,36.557,504,751
101,578.576,28.184,427,699
102,706.500,36.888,478,860
103,648.630,30.630,506,784
104,619.036,36.904,455,757
105,653.771,28.984,503,782
106,590.673,62.429,399,862
107,567.449,32.639,432,697
108,699.990,35.518,491,838
109,615.621,23.026,502,716
110,590.586,28.549,460,703
111,632.694,27.719,481,755
112,669.763,43.239,500,864
113,553.611,37.437,411,702
114,693.630,46.758,470,862
115,663.363,31.907,511,796
116,609.149,39.403,452,787
117,631.605,27.453,486,759
118,655.183,31.487,509,800
119,524.558,36.838,402,632
120,641.221,29.752,468,783
121,689.986,29.632,529,822
122,603.462,34.168,445,724
123,613.343,27.420,445,747
124,654.039,34.485,499,786
125,546.333,39.920,390,703
126,631.834,33.655,467,778
127,680.501,27.968,482,798
128,629.591,34.747,464,776
129,618.931,30.789,451,745
130,671.279,38.146,455,962
131,559.274,34.401,388,701
132,603.546,35.824,471,733
133,705.241,33.115,545,855
134,634.835,37.051,449,783
135,634.142,33.761,472,760
136,637.510,30.615,456,794
137,571.508,34.324,389,717
138,656.550,49.953,474,824
139,711.473,34.921,525,855
140,623.375,40.275,360,768
141,632.438,32.499,420,776
142,572.261,35.314,394,715
143,583.684,38.231,434,710
144,693.990,49.211,489,850
145,634.769,54.220,480,884
146,637.565,37.230,455,775
147,657.520,41.031,460,808
148,542.291,48.405,402,753
149,587.585,50.697,398,772
150,669.724,45.339,479,827
151,649.981,47.564,450,806
152,621.317,46.796,436,774
153,685.493,48.563,498,862
154,635.787,46.710,408,795
155,616.906,34.790,449,765
156,645.153,39.458,439,786
157,654.621,47.631,470,833
158,527.993,38.347,386,700
159,671.338,46.254,463,829
160,670.546,39.697,483,815
161,630.962,34.456,472,763
162,607.944,41.597,383,794
163,655.811,51.165,439,836
164,522.641,32.355,425,653
165,650.377,44.730,466,799
166,683.195,40.130,435,859
167,619.131,33.419,417,774
168,589.674,36.217,428,741
169,631.406,48.656,374,803
170,549.871,32.605,393,685
171,609.324,44.386,446,750
172,659.038,34.917,477,794
173,634.528,34.000,465,772
174,603.792,24.329,419,711
175,594.002,32.241,459,735
176,544.223,26.420,379,668
177,570.723,29.782,457,712
178,681.132,33.985,514,837
179,610.898,35.963,443,752
180,606.811,27.653,456,725
181,549.684,36.950,414,707
182,550.376,32.924,369,674
183,590.436,39.377,448,750
184,632.508,31.247,477,781
185,605.292,34.126,449,731
186,580.697,32.342,404,731
187,533.166,39.319,382,636
188,599.279,32.587,423,745
189,679.941,39.418,493,824
190,642.356,57.771,445,843
191,604.355,33.107,435,746
192,610.982,36.148,456,778
193,573.099,48.121,411,731
194,566.115,37.563,398,725
195,674.223,40.951,452,830
196,571.853,47.284,415,772
197,607.552,29.144,476,723
198,637.832,42.632,453,803
199,603.558,32.864,460,737
200,599.666,41.105,392,731
201,688.188,40.796,500,922
202,628.817,32.595,488,757
203,597.755,40.029,413,776
204,622.227,33.227,461,768
205,584.878,35.080,415,755
206,519.306,29.362,405,652
207,663.435,35.625,487,812
208,596.826,29.550,408,751
209,641.626,40.193,455,822
210,492.525,29.672,366,614
211,608.579,31.338,469,747
212,499.206,51.226,317,631
213,624.178,35.156,451,792
214,663.192,31.055,482,797
215,622.626,38.143,465,769
216,617.713,25.596,474,751
217,632.254,37.980,445,759
218,591.854,38.206,423,753
219,632.083,30.173,484,769
220,689.578,32.145,511,814
221,568.156,28.234,438,710
222,671.052,62.585,513,885
223,701.433,51.327,500,884
224,659.367,32.083,502,815
225,602.553,31.101,459,730
226,589.008,44.219,433,734
227,567.439,28.635,428,737
228,705.148,44.499,510,865
229,676.720,60.999,463,893
230,628.616,31.064,474,758
231,624.882,31.634,460,751
232,558.474,40.306,399,717
233,587.156,29.740,444,713
234,698.040,38.783,485,855
235,637.135,30.762,483,784
236,616.099,31.741,476,756
237,631.189,29.122,457,742
238,607.241,40.744,402,760
239,585.594,30.388,436,705
240,684.771,37.019,485,831
241,642.866,29.178,480,745
242,623.733,41.644,476,764
243,675.228,51.331,443,835
244,666.253,43.285,432,829
245,543.848,29.853,412,710
246,681.132,39.823,503,837
247,634.756,33.407,482,773
248,597.664,45.608,450,747
249,618.856,36.376,472,781
250,618.014,38.329,453,751
251,550.136,25.103,440,646
252,654.565,32.287,506,789
253,682.119,31.521,494,802
254,608.974,32.419,434,732
255,598.787,25.944,452,746
256,612.359,48.718,438,791
257,567.516,35.623,404,702
258,605.473,27.373,426,715
259,657.813,27.941,475,786
260,642.482,42.925,467,799
261,607.823,23.193,503,737
262,597.128,39.112,441,742
263,606.387,32.248,457,728
264,613.960,30.837,473,724
265,681.338,30.056,515,813
266,663.697,31.126,450,809
267,638.658,31.168,489,774
268,589.062,36.800,427,727
269,567.008,58.686,396,880
270,610.750,42.817,468,765
271,644.374,32.202,497,769
272,623.552,28.914,470,787
273,627.850,29.066,472,757
274,523.652,29.921,409,633
275,567.123,28.619,414,681
276,619.700,47.081,403,793
277,629.084,30.552,459,771
278,615.676,34.464,445,742
279,616.976,30.311,452,775
280,520.512,41.575,386,707
281,570.697,44.303,380,722
282,663.124,42.254,445,797
283,585.347,32.565,463,742
284,634.681,35.984,451,769
285,658.669,42.711,482,858
286,561.320,30.449,366,739
287,644.105,38.408,499,810
288,622.300,34.717,456,795
289,630.927,39.044,433,788
290,569.211,24.474,446,674
291,660.320,33.063,484,820
292,606.387,57.289,419,806
293,652.199,40.222,479,818
294,671.474,66.120,460,870
295,643.105,40.097,454,794
296,584.381,26.403,453,686
297,626.268,28.270,469,758
298,671.831,39.623,513,820
299,661.273,34.144,476,838
300,628.673,42.433,464,807
301,595.670,41.505,439,773
302,601.397,27.456,456,724
303,588.349,26.261,456,715
304,657.458,29.480,518,787
305,666.379,32.263,501,802
306,633.603,38.050,449,758
307,596.374,34.375,453,730
308,592.175,35.798,422,727
309,581.189,27.330,453,699
310,642.177,28.677,488,769
311,655.547,31.625,453,801
312,628.322,41.814,415,788
313,541.073,40.361,390,695
314,583.350,28.211,443,708
315,606.484,43.879,438,774
316,616.921,29.160,486,748
317,636.546,29.601,441,764
318,632.672,27.315,449,762
319,508.755,26.739,405,611
320,613.475,29.071,471,740
321,651.248,44.849,431,801
322,637.552,29.712,489,753
323,618.833,30.187,466,757
324,616.559,30.873,476,741
325,569.788,51.020,410,735
326,578.995,32.037,435,711
327,678.866,36.108,482,811
328,594.361,26.258,445,694
329,585.164,25.714,477,691
330,639.567,28.065,506,772
331,590.356,49.227,418,748
332,586.292,29.796,449,702
333,656.749,35.591,448,787
334,621.107,43.733,438,772
335,615.785,36.146,457,752
336,636.146,29.008,495,762
337,606.004,49.849,433,765
338,536.136,27.309,406,685
339,638.484,35.755,462,790
340,661.150,41.777,485,820
341,624.954,44.713,440,759
342,620.730,30.377,461,741
343,570.297,45.588,411,771
344,571.223,38.509,429,704
345,607.022,31.093,434,744
346,675.151,32.286,485,810
347,643.799,36.237,464,771
348,614.684,50.793,424,769
349,598.663,40.595,448,757
350,564.598,26.246,421,674
351,605.840,31.156,475,732
352,694.032,60.620,486,926
