 ,Mean,StdDev,Min,Max
104,3231.012,1263.257,1323,8586
105,3329.425,1148.453,1700,9939
106,4438.357,1253.604,2427,9203
107,6156.887,1985.174,2007,13876
108,6500.303,1944.406,3011,14584
109,6604.152,2215.719,2730,16212
110,7128.163,2353.649,2468,16378
111,4935.333,1749.426,2002,12345
112,6741.505,2450.124,2658,16486
113,8549.923,3145.224,2207,17922
114,8713.207,2858.988,3304,18495
115,7286.311,2683.454,2847,18564
116,7303.501,2524.033,2316,17409
117,4396.463,1415.657,1794,9940
118,6903.108,2010.404,2752,13908
119,2425.121,502.614,1255,4319
120,2993.786,445.412,1767,4390
121,1758.775,118.055,1345,2331
122,1784.510,269.502,974,2869
123,1623.747,327.778,1036,3539
124,1626.506,159.105,1096,2249
125,2100.963,390.690,1187,3897
126,1684.092,159.507,1084,2241
127,2751.254,330.801,1977,4077
128,4047.484,1405.048,1602,9224
129,4288.037,1597.481,1472,10923
130,4849.068,1778.637,2243,12865
131,3564.624,1082.706,1811,7653
132,4523.757,1387.435,2399,10587
133,5306.912,2456.342,2307,17486
134,7718.038,3063.422,2679,18944
135,6782.853,2726.859,2032,19252
136,6648.882,2313.359,2391,16658
137,5559.546,2445.616,2015,14649
138,6088.265,2307.101,2654,13770
139,6964.452,3034.601,2578,20413
140,5546.181,1651.210,2280,11950
141,4772.598,1432.869,1691,9290
142,4256.247,1581.739,1703,11088
143,1392.216,191.656,921,2143
144,2056.151,372.240,1022,3741
145,1791.043,101.002,1344,2190
146,1484.217,191.127,992,2368
147,1264.618,152.869,812,2013
148,1359.691,133.962,847,1692
149,1283.369,220.301,795,2773
150,1553.903,97.621,1125,1820
151,1665.666,295.478,1053,3072
152,1787.480,680.457,964,4575
153,2848.394,1205.658,1192,9451
154,1943.571,591.998,992,5139
155,1937.588,512.234,1160,4454
156,2759.727,900.641,1163,6358
157,2295.162,844.685,1300,7240
158,3178.166,1413.363,1371,8535
159,5321.958,2373.360,2006,13916
160,4817.578,1702.854,2122,11630
161,3757.702,1813.319,1519,10488
162,4904.264,2100.958,1564,13525
163,4489.070,2369.153,1706,13095
164,4979.940,1922.833,2054,10990
165,5242.988,2372.230,1870,13317
166,8117.610,3167.776,2469,21225
167,6705.955,2227.254,2742,15035
168,8843.988,2722.238,3463,19033
169,7194.921,2983.015,2454,20661
170,6663.805,2391.211,2468,14475
171,4106.293,1541.360,1791,10419
172,6899.035,2315.803,2443,15910
173,4997.372,1486.159,2598,11251
174,4096.558,1504.184,1978,9620
175,3856.267,1263.239,1641,8952
176,4643.665,2001.120,2006,12813
177,2800.844,988.646,1494,7648
178,4604.564,2090.036,2012,12178
179,5441.803,1936.794,2669,16417
180,10222.629,3070.559,3194,19427
181,5894.747,2048.811,2380,13392
182,7363.986,2403.976,3160,14399
183,6455.481,1915.681,2697,13837
184,12210.274,3665.806,3845,24113
185,2660.428,369.761,1721,4156
186,1769.667,115.454,1432,2301
187,2925.653,423.618,1979,4482
188,1577.921,168.112,1093,2818
189,3789.002,796.468,2018,7223
190,3417.981,830.331,1889,5957
191,1644.738,145.362,1117,2232
192,3700.739,522.462,2439,5259
193,2832.447,454.252,1845,4445
194,7583.011,2059.651,2970,16003
195,7063.831,1612.365,3147,11618
196,9340.591,2259.169,4065,17843
197,8818.689,2184.569,3835,15314
198,9646.959,2303.340,4477,18207
199,10232.647,2771.804,3287,22316
200,9073.711,3933.606,3080,23972
201,11185.103,4425.551,3820,26563
202,12691.938,4150.928,4239,26918
203,6658.962,1973.879,2865,15203
204,7405.120,1927.115,3314,14064
205,8875.109,2491.755,3295,15599
206,6187.992,2029.346,2053,12865
207,9875.420,2978.108,3554,21177
208,5888.412,2061.927,2182,12695
209,1563.933,231.578,1097,2973
210,1631.265,312.752,904,2346
211,1654.543,234.206,1111,2775
212,1167.007,222.464,633,1554
213,1622.487,220.994,1252,2854
214,1616.075,232.851,1110,2527
215,1367.554,159.980,821,1688
216,1517.870,314.126,939,2906
217,1499.998,328.856,949,4135
218,2886.151,1406.122,1106,9165
219,2025.854,847.394,1073,5560
220,2537.647,1130.687,1117,7876
221,1757.238,453.052,1248,4679
222,1450.379,594.846,890,4837
223,3047.375,1526.016,1314,7896
224,2802.744,1113.297,1578,8606
225,2238.610,578.907,1430,4939
226,2477.929,1067.025,1188,7388
227,2799.782,987.439,1480,6180
228,3334.945,1845.042,1554,13411
229,4121.546,1854.490,1724,11544
230,3432.749,1505.985,1544,9823
231,5147.897,2764.553,1983,14291
232,3576.610,1591.795,1352,10468
233,1790.817,230.033,1221,2810
234,1519.280,176.242,1060,2402
235,1441.927,90.117,1053,1815
236,1877.174,309.256,1143,2978
237,1818.561,286.375,1235,2910
238,1197.607,128.490,797,1556
239,1326.281,166.124,898,1990
240,1346.021,127.839,893,1643
241,1376.673,191.261,920,2116
242,2966.311,1231.700,1199,6958
243,4568.725,3046.351,1772,15967
244,3155.385,1149.461,1311,6912
245,4065.763,1284.101,1533,7895
246,4043.103,2009.882,1519,14104
247,6882.556,1999.797,2851,13587
248,6937.969,2468.652,2796,14254
249,11860.027,3083.432,4315,21979
250,15204.163,3057.983,7311,26028
251,7282.064,2428.134,2726,16742
252,10694.689,2827.928,3925,21373
253,10366.102,3354.080,3896,21415
254,6348.858,2195.807,2617,13875
255,9537.003,2475.595,3677,19761
256,11468.362,2763.328,5010,20229
257,5796.733,2392.185,2235,17766
258,6242.684,1941.431,2707,14473
259,10905.189,2960.432,3491,19477
260,7280.151,2391.790,3155,14636
261,7876.165,2760.084,3281,22343
262,10929.142,2943.271,4070,22758
263,6348.619,1688.822,2984,12408
264,7290.869,1944.575,2582,14127
265,8355.893,2367.022,3355,15989
266,5302.323,1378.153,2630,10009
267,8686.205,3280.803,2856,22990
268,8807.750,2570.530,2950,18090
269,5230.528,1740.057,2488,12878
270,5348.181,1551.358,2277,10516
271,4205.025,1305.170,1917,8768
272,5966.335,1861.283,2409,13735
273,4231.764,1546.913,1687,10504
274,3950.581,1335.007,1636,9385
275,2585.697,662.426,1372,4490
276,3055.323,951.533,1497,10135
277,4823.919,1466.814,1902,9689
278,2547.774,704.644,1375,5396
279,3915.819,1135.002,1753,8363
280,4979.830,1434.023,2151,11429
281,2889.877,996.106,1214,6543
282,3648.261,1103.024,1856,8339
283,3609.556,1584.032,1347,9659
284,1702.805,373.507,1103,3866
285,3240.921,1431.880,1204,9282
286,1763.985,768.734,992,5343
287,1182.361,328.712,772,2604
288,1664.286,504.620,982,3689
289,1513.479,613.892,702,4199
290,1999.931,697.654,1050,4367
291,1352.827,193.150,762,1990
292,1609.852,513.580,931,4333
293,2257.268,708.586,1428,5134
294,5375.635,3971.536,2022,21318
295,3383.543,1803.044,1243,12063
296,2638.552,1131.881,1025,6591
297,1749.180,725.029,973,5204
298,2095.552,1326.806,991,8458
299,1243.393,76.722,940,1567
300,1385.789,90.035,1141,1734
301,1055.871,114.130,743,1563
302,1176.946,82.413,813,1452
303,995.564,79.007,737,1427
304,1326.665,130.441,943,1785
305,1309.689,77.285,962,1566
306,1377.899,289.208,1015,3249
307,1199.797,133.442,839,1732
308,2401.078,1870.872,1211,14073
309,2158.522,677.608,1117,5180
310,2590.438,974.380,1292,6354
311,2641.280,880.966,1486,7876
312,4978.151,3173.036,2403,19734
313,3991.496,1976.202,1394,11371
314,3744.241,1335.943,2098,12931
315,3892.789,1599.654,1729,10045
316,6101.122,2091.865,2316,11784
317,5172.430,1632.795,2364,10680
318,4181.165,1162.587,2229,9055
319,7154.849,2475.778,2185,16317
320,3886.204,1840.386,1887,17466
321,4225.684,2010.575,1651,9963
322,4195.174,1829.036,1620,11469
323,6148.384,2113.531,2485,13154
324,4988.382,1764.315,2599,11087
325,8231.546,3246.360,2314,18600
326,4504.512,3513.763,2339,26623
327,5455.189,2168.292,1671,12015
328,2201.075,975.213,1035,7681
329,4094.238,1066.029,2196,8632
330,3827.434,954.844,2135,6829
331,3971.676,1305.864,1670,9671
332,1646.002,154.930,1181,2219
333,1187.345,70.804,945,1677
334,1301.712,118.612,858,1656
335,1899.089,204.008,1238,2569
336,1488.540,127.828,1104,1998
337,1385.754,109.626,1006,1752
338,1108.857,108.545,838,1571
339,1417.673,110.980,936,1787
340,1173.847,71.267,877,1416
341,1766.530,330.896,1148,3081
342,2938.569,1024.789,1486,6353
343,3301.890,1426.022,1338,7162
344,2223.854,583.179,1230,4956
345,2067.335,754.556,960,4849
346,2872.162,1139.153,1304,8320
347,2903.668,835.480,1761,5716
348,2460.747,787.095,1361,5321
349,2689.145,831.166,1407,6084
350,1771.738,572.862,1013,4177
351,2076.209,672.659,947,5080
352,2862.575,1338.175,1071,7641
