 ,Mean,StdDev,Min,Max
80,4400.046,2491.312,767,25378
81,4569.466,1608.369,730,14996
82,1079.839,280.005,539,2481
83,1293.663,341.326,374,3393
84,912.990,204.042,445,1730
85,2366.685,1042.077,440,12131
86,2301.256,908.010,541,8368
87,2795.660,1352.370,552,16755
88,2304.553,1127.253,516,10504
89,2141.551,804.856,984,6108
90,2168.222,886.502,1133,6716
91,3297.073,1977.376,1511,13710
92,2170.327,1031.007,1026,7635
93,2712.402,1079.965,1181,7049
94,2542.005,936.657,1360,9450
95,3945.256,1769.969,1448,11046
96,3605.608,1695.865,1624,11636
97,3850.164,1497.687,1900,9708
98,2553.901,1117.919,1194,8127
99,2141.803,825.896,1169,7728
100,2847.722,1353.122,1547,9120
101,5709.344,2263.150,1807,14928
102,4306.518,1541.122,2058,11226
103,5696.958,2212.326,2503,16122
104,2982.066,1144.616,1208,7822
105,3091.288,1061.444,1604,9438
106,4118.688,1179.152,2373,8525
107,5925.368,1903.559,1936,12993
108,6225.827,1871.000,2856,14389
109,6423.799,2126.272,2610,15858
110,6843.524,2234.947,2400,15667
111,4737.669,1677.693,1878,12132
112,6558.536,2367.087,2600,15799
113,8460.053,3076.110,2126,17500
114,8614.583,2815.362,3267,18039
115,7210.291,2654.564,2846,18269
116,7218.450,2501.106,2302,17199
117,4345.829,1418.537,1753,9790
118,6829.830,2014.261,2703,13659
119,2405.896,503.857,1238,4318
120,2952.370,448.217,1694,4395
121,1701.888,117.570,1278,2204
122,1761.614,271.180,950,2809
123,1597.314,331.940,991,3542
124,1578.783,154.739,1066,2230
125,2073.698,395.104,1136,3778
126,1632.586,155.578,1104,2190
127,2738.895,340.088,1921,4083
128,4038.995,1429.079,1510,9247
129,4179.758,1584.842,1428,10924
130,4823.291,1790.786,2213,12600
131,3426.506,1043.409,1812,7457
132,4431.592,1375.270,2357,10691
133,5142.790,2350.261,2203,17097
134,7433.306,2938.276,2576,17906
135,6527.774,2587.563,1970,17586
136,6410.090,2210.336,2276,16085
137,5458.726,2397.523,1933,14452
138,5942.561,2277.593,2604,13535
139,6926.573,3057.154,2502,20543
140,5480.359,1665.432,2200,11894
141,4734.278,1450.762,1623,9616
142,4223.883,1583.861,1659,11147
143,1358.487,191.114,909,2138
144,2018.351,377.429,1006,3764
145,1739.588,103.087,1262,2164
146,1446.394,194.387,956,2354
147,1230.005,154.233,798,1954
148,1288.780,129.012,829,1651
149,1246.594,223.255,766,2817
150,1464.071,86.794,1089,1710
151,1625.953,309.929,1014,3068
152,1683.195,659.874,922,4442
153,2598.607,1119.387,1127,8698
154,1814.354,579.454,935,5117
155,1737.537,438.470,1065,3950
156,2502.988,805.404,1072,5723
157,2086.034,735.825,1147,6469
158,2936.882,1283.668,1263,8053
159,4844.143,2163.332,1838,12536
160,4461.743,1558.418,1947,10748
161,3476.770,1660.990,1416,9575
162,4547.828,1933.466,1374,13099
163,4151.896,2153.366,1611,12067
164,4702.491,1816.603,1951,10515
165,4911.682,2200.266,1765,12205
166,7741.811,3016.298,2417,21606
167,6399.312,2124.140,2670,14323
168,8600.729,2626.053,3328,18745
169,6926.586,2849.912,2361,20116
170,6497.888,2347.010,2415,14314
171,3913.162,1479.927,1732,9974
172,6734.659,2285.814,2346,16256
173,4823.683,1457.761,2540,11021
174,3969.510,1473.909,1894,9866
175,3743.666,1254.984,1554,8911
176,4539.705,1961.757,2012,12667
177,2662.084,970.730,1395,7398
178,4409.022,2014.761,1874,11581
179,5398.721,1915.922,2575,16138
180,10229.929,3070.057,3105,19497
181,5794.411,2016.901,2392,13080
182,7321.462,2406.761,3104,14419
183,6358.953,1903.252,2604,13567
184,12277.086,3663.120,3932,24130
185,2614.597,371.980,1714,4086
186,1734.753,115.281,1401,2297
187,2861.602,420.220,1956,4471
188,1532.806,167.904,1038,2777
189,3617.642,750.537,1963,6944
190,3367.080,839.676,1852,5948
191,1604.793,142.156,1084,2192
192,3714.222,540.825,2442,5328
193,2800.337,460.873,1820,4533
194,7661.195,2132.393,2923,16373
195,7138.660,1673.477,3090,11814
196,9324.644,2324.108,4061,18208
197,8817.882,2065.217,4467,15090
198,9511.970,2308.969,4373,18141
199,10054.363,2725.793,3313,20334
200,8986.874,3910.400,3012,23898
201,11132.969,4435.050,3657,26629
202,12685.107,4123.850,4242,27003
203,6633.649,2033.332,2869,15510
204,7382.208,1983.341,3202,14085
205,8858.256,2555.788,3209,15696
206,6325.854,2107.272,2085,13060
207,9930.666,3034.526,3465,21336
208,5944.279,2117.633,2251,12955
209,1528.764,238.142,1113,3000
210,1604.976,313.072,859,2324
211,1612.029,237.527,1023,2758
212,1115.194,200.280,629,1479
213,1580.563,221.466,1209,2770
214,1567.366,233.935,1077,2490
215,1286.238,143.122,807,1599
216,1476.925,320.247,882,2971
217,1446.582,325.059,926,4198
218,2792.336,1390.889,1041,8992
219,1937.336,840.260,983,5480
220,2336.954,1036.868,1050,7577
221,1588.546,374.552,1162,4059
222,1290.584,486.235,822,4098
223,2660.967,1305.706,1171,6954
224,2519.653,984.091,1419,7461
225,2060.357,525.591,1280,4521
226,2199.871,939.805,1066,6841
227,2564.217,881.769,1356,5546
228,3026.888,1662.365,1484,12127
229,3717.915,1683.572,1578,10601
230,3190.510,1378.993,1412,9024
231,4810.383,2562.751,1824,13271
232,3371.667,1498.177,1259,9900
233,1692.131,217.681,1170,2617
234,1456.835,174.799,1019,2416
235,1390.411,85.268,1025,1714
236,1770.380,287.509,1065,2838
237,1747.934,283.813,1194,2842
238,1162.515,124.741,772,1517
239,1271.933,156.276,860,1929
240,1310.410,125.030,873,1562
241,1323.613,184.584,891,2026
242,2848.439,1181.413,1125,6793
243,4385.691,2979.949,1695,15266
244,3065.267,1125.124,1277,6737
245,3873.544,1252.720,1472,7631
246,3959.620,1990.177,1487,14457
247,6686.058,1943.769,2851,12996
248,6771.828,2439.565,2699,13958
249,11800.257,3101.980,4311,22200
250,15256.235,3066.548,7185,26032
251,7134.838,2349.437,2687,16380
252,10535.901,2764.255,3906,21030
253,10161.172,3242.996,3787,20489
254,6267.019,2179.099,2516,13604
255,9546.450,2474.609,3497,19355
256,11389.613,2713.539,5050,19871
257,5699.624,2316.689,2196,16750
258,6093.228,1897.123,2653,14091
259,10657.217,2882.768,3472,19119
260,7121.836,2363.374,3083,14471
261,7783.501,2743.490,3326,21990
262,10780.798,2883.153,3997,22403
263,6263.964,1658.608,2927,12224
264,7199.612,1926.629,2556,13751
265,8346.729,2381.024,3365,16273
266,5287.197,1391.345,2651,9881
267,8683.661,3278.759,2882,22976
268,8832.527,2590.535,2929,18029
269,5266.158,1798.403,2418,13230
270,5392.113,1591.818,2295,10679
271,4208.539,1336.904,1903,8970
272,5929.203,1871.630,2412,13830
273,4277.116,1594.372,1700,10682
274,3988.368,1371.862,1635,9595
275,2552.107,670.831,1279,4464
276,3025.273,990.927,1493,10317
277,4777.233,1508.591,1809,9797
278,2502.004,712.131,1332,5402
279,3875.260,1151.368,1715,8371
280,4963.498,1475.625,2067,12141
281,2803.116,1004.887,1183,6508
282,3425.174,1064.910,1747,8408
283,3442.753,1519.097,1285,9388
284,1583.040,348.591,1013,3658
285,2908.774,1276.138,1102,8422
286,1639.436,697.209,936,5137
287,1054.442,240.572,717,2131
288,1453.263,390.293,947,3150
289,1271.752,453.853,660,3307
290,1739.929,576.844,987,3746
291,1164.791,143.976,715,1673
292,1438.168,440.022,827,3827
293,2038.710,647.094,1284,5301
294,4720.436,3454.087,1819,18431
295,3067.525,1647.973,1162,11225
296,2478.470,1098.037,937,6245
297,1625.485,675.423,888,4847
298,1975.883,1275.867,933,8187
299,1194.357,73.060,923,1519
300,1346.468,84.043,1068,1646
301,1021.749,111.476,726,1513
302,1157.601,80.425,801,1466
303,963.221,76.384,715,1406
304,1291.845,129.187,939,1785
305,1285.194,74.466,942,1515
306,1330.212,287.174,997,3236
307,1166.379,132.557,816,1691
308,2314.905,1803.999,1113,13374
309,2063.318,671.693,1050,5458
310,2494.652,955.051,1266,5969
311,2558.569,870.248,1394,7863
312,4745.477,3032.408,2250,18504
313,3915.489,1952.268,1387,11553
314,3559.627,1260.011,1993,12337
315,3703.705,1509.915,1648,9499
316,5782.066,1997.685,2234,11460
317,4919.292,1532.730,2282,10327
318,3994.058,1107.714,2164,8483
319,6864.223,2376.244,2126,16019
320,3594.951,1649.341,1780,15524
321,3918.611,1859.342,1508,9371
322,3757.196,1609.942,1516,10206
323,5873.181,2005.705,2377,12677
324,4757.922,1667.380,2537,10566
325,7910.073,3051.656,2273,17674
326,4301.024,3333.749,2236,25378
327,5312.838,2112.876,1549,11841
328,2164.728,980.801,991,7687
329,4086.568,1101.586,2194,8774
330,3838.415,982.663,2078,7038
331,4003.176,1329.984,1668,9887
332,1611.069,149.536,1181,2149
333,1155.795,69.006,867,1672
334,1260.024,116.777,821,1628
335,1875.805,207.095,1210,2537
336,1452.084,126.098,1071,1950
337,1336.219,107.101,978,1714
338,1080.166,105.879,803,1560
339,1372.626,114.599,921,1730
340,1119.259,67.290,819,1330
341,1705.965,331.623,1104,3024
342,2818.657,1022.097,1462,6354
343,3068.044,1354.934,1232,6777
344,2074.583,548.842,1164,4717
345,1891.355,673.658,956,4529
346,2630.882,1044.391,1206,7641
347,2707.005,792.635,1637,5409
348,2257.013,739.480,1262,5113
349,2437.550,757.029,1282,5805
350,1603.194,501.163,942,3767
351,1841.025,571.029,852,4437
352,2320.210,1020.978,962,6126
